user_id,created_at,company_id,language,activated_at,state
11454,2014-04-24 10:12,1,english,,pending
11455,2014-04-24 10:57,154,english,2014-04-24 10:58,active
11456,2014-04-24 10:31,322,italian,2014-04-24 10:33,active
11457,2014-04-24 17:13,7543,english,2014-04-24 17:15,active
11458,2014-04-24 14:14,4596,english,2014-04-24 14:15,active
11459,2014-04-24 10:54,9224,english,,pending
11460,2014-04-24 10:13,100,indian,,pending
11461,2014-04-24 09:47,8,english,,pending
11462,2014-04-24 12:06,12697,japanese,2014-04-24 12:08,active
11463,2014-04-24 12:04,3,english,2014-04-24 12:05,active
11464,2014-04-24 18:00,8,english,2014-04-24 18:02,active
11465,2014-04-24 13:32,9662,english,,pending
11466,2014-04-24 00:41,8045,spanish,,pending
11467,2014-04-24 13:08,9880,english,,pending
11468,2014-04-24 09:51,1,english,2014-04-24 09:53,active
11469,2014-04-24 18:32,9638,english,2014-04-24 18:33,active
11470,2014-04-24 13:57,10214,english,2014-04-24 13:59,active
11471,2014-04-24 07:37,4398,english,,pending
11472,2014-04-24 09:48,154,italian,,pending
11473,2014-04-24 18:23,5752,english,2014-04-24 18:25,active
11474,2014-04-24 08:03,1100,french,2014-04-24 08:05,active
11475,2014-04-24 15:15,12159,english,,pending
11476,2014-04-24 17:11,12,arabic,2014-04-24 17:13,active
11477,2014-04-24 16:14,8934,chinese,2014-04-24 16:15,active
11478,2014-04-24 10:38,4,english,,pending
11479,2014-04-24 15:47,9846,english,,pending
11480,2014-04-24 14:13,6126,english,,pending
11481,2014-04-24 16:30,1,italian,,pending
11482,2014-04-24 17:43,4495,arabic,2014-04-24 17:45,active
11483,2014-04-24 17:46,7759,english,,pending
11484,2014-04-24 04:54,7711,english,2014-04-24 04:55,active
11485,2014-04-24 11:08,27,english,2014-04-24 11:10,active
11486,2014-04-25 17:22,8218,english,,pending
11487,2014-04-25 15:04,7858,english,2014-04-25 15:05,active
11488,2014-04-25 16:02,1,portugese,,pending
11489,2014-04-25 15:07,2,italian,,pending
11490,2014-04-25 19:43,10125,spanish,2014-04-25 19:44,active
11491,2014-04-25 13:51,9369,english,2014-04-25 13:52,active
11492,2014-04-25 21:35,11477,italian,,pending
11493,2014-04-25 14:05,9768,english,,pending
11494,2014-04-25 14:51,161,english,2014-04-25 14:53,active
11495,2014-04-25 12:42,9893,chinese,,pending
11496,2014-04-25 05:45,4020,russian,,pending
11497,2014-04-25 16:53,8,russian,2014-04-25 16:55,active
11498,2014-04-25 15:33,5084,russian,2014-04-25 15:34,active
11499,2014-04-25 09:22,1015,english,,pending
11500,2014-04-25 09:45,4338,english,2014-04-25 09:46,active
11501,2014-04-25 09:13,11947,english,2014-04-25 09:14,active
11502,2014-04-25 11:07,7412,english,2014-04-25 11:08,active
11503,2014-04-25 18:26,10971,english,,pending
11504,2014-04-25 20:05,1639,japanese,2014-04-25 20:07,active
11505,2014-04-25 09:22,5959,english,,pending
11506,2014-04-25 16:11,11342,italian,,pending
11507,2014-04-25 08:23,538,chinese,,pending
11508,2014-04-25 03:41,2,chinese,,pending
11509,2014-04-25 16:08,10286,french,,pending
11510,2014-04-25 14:20,8337,english,,pending
11511,2014-04-25 16:44,8722,spanish,,pending
11512,2014-04-25 14:25,1,french,2014-04-25 14:27,active
11513,2014-04-25 00:04,12887,portugese,,pending
11514,2014-04-25 07:17,809,russian,2014-04-25 07:18,active
11515,2014-04-25 09:56,8631,japanese,2014-04-25 09:58,active
11516,2014-04-25 14:41,3535,french,2014-04-25 14:43,active
11517,2014-04-25 13:48,7575,english,,pending
11518,2014-04-25 12:46,88,russian,,pending
11519,2014-04-25 10:36,4235,german,,pending
11520,2014-04-25 12:10,1,arabic,,pending
11521,2014-04-25 10:53,83,french,,pending
11522,2014-04-25 14:08,220,german,2014-04-25 14:10,active
11523,2014-04-25 09:45,4503,english,2014-04-25 09:47,active
11524,2014-04-25 00:37,10503,portugese,2014-04-25 00:39,active
11525,2014-04-25 10:12,83,english,2014-04-25 10:13,active
11526,2014-04-25 12:24,2,english,2014-04-25 12:25,active
11527,2014-04-25 09:28,3,chinese,2014-04-25 09:29,active
11528,2014-04-25 18:26,6,french,2014-04-25 18:28,active
11529,2014-04-25 11:10,7570,english,,pending
11530,2014-04-25 15:40,7813,english,2014-04-25 15:42,active
11531,2014-04-25 10:45,3092,english,,pending
11532,2014-04-25 08:31,483,english,,pending
11533,2014-04-25 13:17,12239,english,2014-04-25 13:19,active
11534,2014-04-25 08:25,10456,english,2014-04-25 08:27,active
11535,2014-04-25 02:29,53,english,,pending
11536,2014-04-25 13:57,9279,chinese,2014-04-25 13:59,active
11537,2014-04-25 16:27,10358,english,2014-04-25 16:28,active
11538,2014-04-25 10:13,9227,indian,,pending
11539,2014-04-25 08:29,8765,english,,pending
11540,2014-04-25 14:32,6617,english,,pending
11541,2014-04-25 08:57,7538,japanese,,pending
11542,2014-04-25 20:34,9179,arabic,,pending
11543,2014-04-25 14:01,6283,indian,,pending
11544,2014-04-25 02:31,2,english,,pending
11545,2014-04-25 13:43,6319,german,2014-04-25 13:45,active
11546,2014-04-25 13:24,1,english,2014-04-25 13:26,active
11547,2014-04-25 08:00,4423,english,,pending
11548,2014-04-25 14:05,5682,spanish,,pending
11549,2014-04-25 10:15,2279,spanish,,pending
11550,2014-04-25 09:22,2922,english,,pending
11551,2014-04-25 17:08,2,indian,2014-04-25 17:09,active
11552,2014-04-25 17:04,2,english,2014-04-25 17:06,active
11553,2014-04-26 16:30,54,english,,pending
11554,2014-04-26 16:40,2390,english,2014-04-26 16:41,active
11555,2014-04-26 02:11,31,german,2014-04-26 02:13,active
11556,2014-04-26 16:07,79,english,,pending
11557,2014-04-26 10:22,4178,arabic,,pending
11558,2014-04-26 22:39,5833,english,2014-04-26 22:40,active
11559,2014-04-26 15:08,31,italian,2014-04-26 15:09,active
11560,2014-04-26 17:29,4581,english,2014-04-26 17:31,active
11561,2014-04-26 14:21,7157,spanish,,pending
11562,2014-04-26 09:33,2546,russian,2014-04-26 09:35,active
11563,2014-04-26 13:22,2239,german,2014-04-26 13:24,active
11564,2014-04-26 16:01,3150,german,,pending
11565,2014-04-26 14:41,94,french,,pending
11566,2014-04-26 13:25,15,english,,pending
11567,2014-04-26 12:21,7,english,2014-04-26 12:23,active
11568,2014-04-26 19:52,12492,english,,pending
11569,2014-04-27 09:26,15,chinese,2014-04-27 09:28,active
11570,2014-04-27 16:39,11840,italian,,pending
11571,2014-04-27 18:45,51,english,2014-04-27 18:47,active
11572,2014-04-27 11:31,1950,german,,pending
11573,2014-04-27 18:47,1,english,2014-04-27 18:48,active
11574,2014-04-27 15:19,41,english,,pending
11575,2014-04-27 17:10,8,indian,,pending
11576,2014-04-27 18:18,7092,chinese,,pending
11577,2014-04-27 18:27,9380,english,,pending
11578,2014-04-27 20:39,4,english,2014-04-27 20:41,active
11579,2014-04-27 14:59,12535,english,2014-04-27 15:01,active
11580,2014-04-27 13:29,9032,japanese,,pending
11581,2014-04-27 10:28,68,english,2014-04-27 10:29,active
11582,2014-04-27 03:29,5237,french,,pending
11583,2014-04-27 18:44,7562,english,2014-04-27 18:45,active
11584,2014-04-27 19:16,1,spanish,,pending
11585,2014-04-27 19:52,3754,german,,pending
11586,2014-04-28 09:00,2,portugese,,pending
11587,2014-04-28 15:39,12754,english,,pending
11588,2014-04-28 09:17,161,english,,pending
11589,2014-04-28 14:40,38,english,,pending
11590,2014-04-28 07:14,8884,english,2014-04-28 07:16,active
11591,2014-04-28 05:14,11722,english,2014-04-28 05:16,active
11592,2014-04-28 12:52,99,english,2014-04-28 12:54,active
11593,2014-04-28 18:47,162,english,,pending
11594,2014-04-28 09:33,3964,english,2014-04-28 09:34,active
11595,2014-04-28 21:57,9,french,2014-04-28 21:58,active
11596,2014-04-28 18:31,2,japanese,,pending
11597,2014-04-28 18:53,6265,indian,2014-04-28 18:54,active
11598,2014-04-28 12:49,5931,english,,pending
11599,2014-04-28 14:45,10370,french,2014-04-28 14:46,active
11600,2014-04-28 10:26,1,italian,2014-04-28 10:27,active
11601,2014-04-28 15:23,738,german,2014-04-28 15:24,active
11602,2014-04-28 17:01,12455,spanish,2014-04-28 17:03,active
11603,2014-04-28 12:40,40,english,2014-04-28 12:42,active
11604,2014-04-28 17:12,64,english,,pending
11605,2014-04-28 14:48,4652,english,,pending
11606,2014-04-28 08:57,51,english,2014-04-28 08:58,active
11607,2014-04-28 11:50,12147,korean,2014-04-28 11:52,active
11608,2014-04-28 13:54,331,english,2014-04-28 13:56,active
11609,2014-04-28 11:57,11955,english,2014-04-28 11:59,active
11610,2014-04-28 06:22,7555,english,2014-04-28 06:24,active
11611,2014-04-28 17:16,2116,english,2014-04-28 17:18,active
11612,2014-04-28 09:18,5893,english,2014-04-28 09:20,active
11613,2014-04-28 11:17,7984,english,,pending
11614,2014-04-28 09:39,6357,english,2014-04-28 09:40,active
11615,2014-04-28 07:04,4,english,2014-04-28 07:06,active
11616,2014-04-28 18:42,4941,indian,2014-04-28 18:43,active
11617,2014-04-28 18:28,2035,portugese,2014-04-28 18:29,active
11618,2014-04-28 01:38,7390,english,,pending
11619,2014-04-28 16:39,4,spanish,,pending
11620,2014-04-28 13:27,2308,japanese,,pending
11621,2014-04-28 11:07,11094,english,2014-04-28 11:09,active
11622,2014-04-28 11:48,11050,russian,2014-04-28 11:50,active
11623,2014-04-28 14:30,8587,spanish,,pending
11624,2014-04-28 20:58,10802,french,2014-04-28 20:59,active
11625,2014-04-28 14:37,5393,english,2014-04-28 14:38,active
11626,2014-04-28 22:04,7176,portugese,2014-04-28 22:06,active
11627,2014-04-28 02:41,8504,english,,pending
11628,2014-04-28 14:17,12166,english,,pending
11629,2014-04-28 11:39,1126,english,,pending
11630,2014-04-28 20:15,5734,english,2014-04-28 20:16,active
11631,2014-04-28 08:03,11665,english,,pending
11632,2014-04-28 12:27,7853,english,2014-04-28 12:29,active
11633,2014-04-28 10:44,11,english,2014-04-28 10:46,active
11634,2014-04-28 11:11,5316,indian,,pending
11635,2014-04-28 17:54,8853,spanish,2014-04-28 17:55,active
11636,2014-04-28 12:37,7153,german,2014-04-28 12:39,active
11637,2014-04-28 13:34,7936,english,,pending
11638,2014-04-28 15:27,11588,spanish,,pending
11639,2014-04-28 14:29,5640,korean,,pending
11640,2014-04-28 06:38,1,korean,2014-04-28 06:40,active
11641,2014-04-28 08:37,296,english,2014-04-28 08:38,active
11642,2014-04-28 00:31,8938,french,2014-04-28 00:33,active
11643,2014-04-28 02:29,4624,french,2014-04-28 02:30,active
11644,2014-04-28 16:04,3,indian,2014-04-28 16:05,active
11645,2014-04-28 16:28,108,english,2014-04-28 16:29,active
11646,2014-04-28 22:12,11314,german,,pending
11647,2014-04-28 09:35,21,japanese,2014-04-28 09:36,active
11648,2014-04-28 14:08,12272,indian,,pending
11649,2014-04-28 17:34,10679,english,,pending
11650,2014-04-28 08:37,1,english,,pending
11651,2014-04-29 03:46,3564,english,2014-04-29 03:47,active
11652,2014-04-29 17:48,12144,korean,,pending
11653,2014-04-29 20:11,12971,english,,pending
11654,2014-04-29 18:50,4725,english,,pending
11655,2014-04-29 08:17,63,portugese,2014-04-29 08:18,active
11656,2014-04-29 12:36,11801,english,2014-04-29 12:37,active
11657,2014-04-29 02:55,12789,french,2014-04-29 02:57,active
11658,2014-04-29 04:09,1,english,,pending
11659,2014-04-29 08:41,3238,english,2014-04-29 08:42,active
11660,2014-04-29 02:18,47,japanese,2014-04-29 02:20,active
11661,2014-04-29 17:31,4,russian,2014-04-29 17:32,active
11662,2014-04-29 09:34,305,english,,pending
11663,2014-04-29 16:23,10876,russian,,pending
11664,2014-04-29 16:37,11632,french,,pending
11665,2014-04-29 13:14,2309,japanese,2014-04-29 13:15,active
11666,2014-04-29 16:59,122,english,2014-04-29 17:01,active
11667,2014-04-29 17:44,7,english,,pending
11668,2014-04-29 17:59,1781,english,2014-04-29 18:01,active
11669,2014-04-29 06:17,11761,english,,pending
11670,2014-04-29 11:17,5184,english,2014-04-29 11:19,active
11671,2014-04-29 07:08,10918,english,,pending
11672,2014-04-29 22:26,12961,english,2014-04-29 22:27,active
11673,2014-04-29 15:59,7487,english,2014-04-29 16:00,active
11674,2014-04-29 02:21,4333,spanish,,pending
11675,2014-04-29 16:18,7898,french,2014-04-29 16:20,active
11676,2014-04-29 14:11,7,japanese,2014-04-29 14:13,active
11677,2014-04-29 18:59,1,arabic,,pending
11678,2014-04-29 14:17,7584,english,2014-04-29 14:18,active
11679,2014-04-29 16:52,1,english,,pending
11680,2014-04-29 10:18,132,english,2014-04-29 10:20,active
11681,2014-04-29 19:36,1,english,,pending
11682,2014-04-29 19:06,12,french,,pending
11683,2014-04-29 14:30,11681,english,,pending
11684,2014-04-29 17:13,11,japanese,2014-04-29 17:15,active
11685,2014-04-29 16:33,15,english,,pending
11686,2014-04-29 08:23,9535,japanese,,pending
11687,2014-04-29 09:52,5135,english,2014-04-29 09:54,active
11688,2014-04-29 16:34,29,english,,pending
11689,2014-04-29 07:55,12556,korean,2014-04-29 07:57,active
11690,2014-04-29 16:45,55,english,,pending
11691,2014-04-29 10:06,12587,english,,pending
11692,2014-04-29 14:01,6293,english,,pending
11693,2014-04-29 04:16,108,spanish,,pending
11694,2014-04-29 13:35,12565,german,,pending
11695,2014-04-29 07:23,888,english,2014-04-29 07:24,active
11696,2014-04-29 14:45,4862,chinese,,pending
11697,2014-04-29 13:07,1,english,,pending
11698,2014-04-29 12:36,11894,english,2014-04-29 12:38,active
11699,2014-04-29 14:22,8297,english,2014-04-29 14:23,active
11700,2014-04-29 07:43,10395,french,2014-04-29 07:44,active
11701,2014-04-29 15:03,10991,japanese,2014-04-29 15:04,active
11702,2014-04-29 08:40,141,french,2014-04-29 08:41,active
11703,2014-04-29 11:41,8897,japanese,2014-04-29 11:42,active
11704,2014-04-29 18:48,7,indian,,pending
11705,2014-04-30 09:05,2,spanish,2014-04-30 09:07,active
11706,2014-04-30 13:19,10970,english,,pending
11707,2014-04-30 15:07,140,german,2014-04-30 15:09,active
11708,2014-04-30 04:46,9754,korean,2014-04-30 04:47,active
11709,2014-04-30 12:00,9015,english,2014-04-30 12:02,active
11710,2014-04-30 15:49,33,english,,pending
11711,2014-04-30 20:36,7557,english,,pending
11712,2014-04-30 07:08,10,english,,pending
11713,2014-04-30 11:51,1,english,,pending
11714,2014-04-30 18:07,5660,french,,pending
11715,2014-04-30 10:09,5037,french,,pending
11716,2014-04-30 14:38,1,italian,2014-04-30 14:39,active
11717,2014-04-30 06:14,407,french,,pending
11718,2014-04-30 09:02,8895,english,,pending
11719,2014-04-30 12:30,605,arabic,2014-04-30 12:31,active
11720,2014-04-30 08:29,320,spanish,2014-04-30 08:31,active
11721,2014-04-30 15:44,214,english,2014-04-30 15:46,active
11722,2014-04-30 08:16,7657,english,,pending
11723,2014-04-30 06:12,425,japanese,,pending
11724,2014-04-30 12:53,1971,english,2014-04-30 12:55,active
11725,2014-04-30 12:23,3656,english,2014-04-30 12:24,active
11726,2014-04-30 14:12,6263,english,,pending
11727,2014-04-30 14:39,2,italian,,pending
11728,2014-04-30 07:34,5098,english,,pending
11729,2014-04-30 00:16,10443,english,,pending
11730,2014-04-30 14:57,1633,english,2014-04-30 14:58,active
11731,2014-04-30 16:59,3468,english,2014-04-30 17:00,active
11732,2014-04-30 17:24,300,french,2014-04-30 17:25,active
11733,2014-04-30 12:55,9186,chinese,,pending
11734,2014-04-30 15:30,1463,english,,pending
11735,2014-04-30 15:18,3235,spanish,,pending
11736,2014-04-30 22:57,10,spanish,,pending
11737,2014-04-30 00:44,11310,german,,pending
11738,2014-04-30 12:28,14,english,,pending
11739,2014-04-30 16:08,60,english,,pending
11740,2014-04-30 11:06,9582,french,,pending
11741,2014-04-30 18:26,1081,english,2014-04-30 18:28,active
11742,2014-04-30 17:43,7159,english,,pending
11743,2014-04-30 18:12,2772,spanish,,pending
11744,2014-04-30 10:40,91,spanish,,pending
11745,2014-04-30 17:34,2615,english,,pending
11746,2014-04-30 11:04,54,english,2014-04-30 11:06,active
11747,2014-04-30 04:00,9446,english,,pending
11748,2014-04-30 16:17,2,english,,pending
11749,2014-04-30 12:49,3,indian,,pending
11750,2014-04-30 18:59,1,chinese,2014-04-30 19:00,active
11751,2014-04-30 10:02,3479,french,,pending
11752,2014-04-30 13:29,11534,english,,pending
11753,2014-04-30 14:34,1,chinese,2014-04-30 14:36,active
11754,2014-04-30 09:16,10696,english,2014-04-30 09:18,active
11755,2014-04-30 13:15,1325,english,2014-04-30 13:17,active
11756,2014-04-30 08:14,28,english,2014-04-30 08:15,active
11757,2014-04-30 11:02,3706,japanese,2014-04-30 11:03,active
11758,2014-04-30 10:21,21,english,,pending
11759,2014-04-30 10:02,2649,spanish,,pending
11760,2014-04-30 16:25,12040,arabic,,pending
11761,2014-04-30 15:06,8,english,2014-04-30 15:08,active
11762,2014-04-30 16:34,12361,english,2014-04-30 16:35,active
11763,2014-04-30 15:37,3716,english,,pending
11764,2014-04-30 15:58,5,english,2014-04-30 16:00,active
11765,2014-04-30 10:05,440,english,2014-04-30 10:06,active
11766,2014-04-30 16:42,823,english,,pending
11767,2014-04-30 17:34,2,spanish,,pending
11768,2014-05-01 08:01,8099,french,2014-05-01 08:03,active
11769,2014-05-01 02:37,6823,english,,pending
11770,2014-05-01 06:07,7847,japanese,2014-05-01 06:08,active
11771,2014-05-01 10:52,11774,chinese,,pending
11772,2014-05-01 09:11,2953,german,,pending
11773,2014-05-01 17:11,116,english,,pending
11774,2014-05-01 15:19,11163,english,,pending
11775,2014-05-01 16:36,5545,english,2014-05-01 16:38,active
11776,2014-05-01 11:05,2154,spanish,,pending
11777,2014-05-01 11:26,8945,english,,pending
11778,2014-05-01 18:48,3059,english,2014-05-01 18:49,active
11779,2014-05-01 18:23,10905,german,2014-05-01 18:24,active
11780,2014-05-01 10:32,9653,english,2014-05-01 10:34,active
11781,2014-05-01 11:07,10789,german,,pending
11782,2014-05-01 15:52,13162,english,,pending
11783,2014-05-01 14:47,6142,french,,pending
11784,2014-05-01 00:54,140,french,,pending
11785,2014-05-01 07:19,3,english,2014-05-01 07:20,active
11786,2014-05-01 07:51,10729,english,,pending
11787,2014-05-01 18:21,8295,spanish,2014-05-01 18:23,active
11788,2014-05-01 15:58,2040,english,,pending
11789,2014-05-01 11:41,3368,spanish,,pending
11790,2014-05-01 10:38,1337,english,,pending
11791,2014-05-01 15:49,10264,russian,2014-05-01 15:50,active
11792,2014-05-01 13:57,3908,german,,pending
11793,2014-05-01 09:27,523,english,2014-05-01 09:29,active
11794,2014-05-01 16:04,2569,german,,pending
11795,2014-05-01 03:42,248,english,2014-05-01 03:44,active
11796,2014-05-01 13:39,6671,portugese,,pending
11797,2014-05-01 11:53,9422,french,,pending
11798,2014-05-01 23:11,10595,english,2014-05-01 23:12,active
11799,2014-05-01 12:05,7128,german,2014-05-01 12:07,active
11800,2014-05-01 20:03,1,english,,pending
11801,2014-05-01 10:14,2,korean,2014-05-01 10:15,active
11802,2014-05-01 10:19,1,french,,pending
11803,2014-05-01 13:16,1,spanish,,pending
11804,2014-05-01 08:08,10095,english,2014-05-01 08:09,active
11805,2014-05-01 17:15,993,russian,,pending
11806,2014-05-01 12:26,9,english,2014-05-01 12:28,active
