 ,occurred_at,action,user_type
9676,2014-07-28 09:30,sent_weekly_digest,1
9676,2014-08-04 09:30,sent_weekly_digest,1
9676,2014-08-11 09:30,sent_weekly_digest,1
9676,2014-08-11 09:30,email_open,1
9676,2014-08-18 09:30,sent_weekly_digest,1
9676,2014-08-25 09:30,sent_weekly_digest,1
9676,2014-08-25 09:30,email_open,1
9677,2014-05-05 09:30,sent_weekly_digest,3
9677,2014-05-05 09:30,email_open,3
9677,2014-05-12 09:30,sent_weekly_digest,3
9677,2014-05-19 09:30,sent_weekly_digest,3
9677,2014-05-19 09:30,email_open,3
9677,2014-05-26 09:30,sent_weekly_digest,3
9677,2014-06-02 09:30,sent_weekly_digest,3
9677,2014-06-02 09:30,email_open,3
9677,2014-06-02 09:31,email_clickthrough,3
9677,2014-06-09 09:30,sent_weekly_digest,3
9677,2014-06-16 09:30,sent_weekly_digest,3
9677,2014-06-23 09:30,sent_weekly_digest,3
9677,2014-06-30 09:30,sent_weekly_digest,3
9677,2014-07-07 09:30,sent_weekly_digest,3
9677,2014-07-07 09:30,email_open,3
9677,2014-07-14 09:30,sent_weekly_digest,3
9677,2014-07-21 09:30,sent_weekly_digest,3
9677,2014-07-28 09:30,sent_weekly_digest,3
9677,2014-08-04 09:30,sent_weekly_digest,3
9677,2014-08-04 09:30,email_open,3
9677,2014-08-04 09:30,email_clickthrough,3
9677,2014-08-11 09:30,sent_weekly_digest,3
9677,2014-08-18 09:30,sent_weekly_digest,3
9677,2014-08-18 09:30,email_open,3
9677,2014-08-18 09:30,email_clickthrough,3
9677,2014-08-25 09:30,sent_weekly_digest,3
9677,2014-08-25 09:30,email_open,3
9685,2014-05-05 09:30,sent_weekly_digest,2
9685,2014-05-05 09:30,email_open,2
9685,2014-05-12 09:30,sent_weekly_digest,2
9685,2014-05-12 09:30,email_open,2
9685,2014-05-19 09:30,sent_weekly_digest,2
9685,2014-05-26 09:30,sent_weekly_digest,2
9685,2014-06-02 09:30,sent_weekly_digest,2
9685,2014-06-02 09:30,email_open,2
9685,2014-06-02 09:31,email_clickthrough,2
9685,2014-06-09 09:30,sent_weekly_digest,2
9685,2014-06-09 09:30,email_open,2
9685,2014-06-16 09:30,sent_weekly_digest,2
9685,2014-06-23 09:30,sent_weekly_digest,2
9685,2014-06-30 09:30,sent_weekly_digest,2
9685,2014-07-07 09:30,sent_weekly_digest,2
9685,2014-07-14 09:30,sent_weekly_digest,2
9685,2014-07-14 09:30,email_open,2
9685,2014-07-14 09:31,email_clickthrough,2
9685,2014-07-21 09:30,sent_weekly_digest,2
9685,2014-07-21 09:30,email_open,2
9685,2014-07-28 09:30,sent_weekly_digest,2
9685,2014-08-04 09:30,sent_weekly_digest,2
9685,2014-08-11 09:30,sent_weekly_digest,2
9685,2014-08-18 09:30,sent_weekly_digest,2
9685,2014-08-25 09:30,sent_weekly_digest,2
9685,2014-08-25 09:30,email_open,2
9687,2014-05-05 09:30,sent_weekly_digest,3
9687,2014-05-05 09:30,email_open,3
9687,2014-05-05 09:30,email_clickthrough,3
9687,2014-05-12 09:30,sent_weekly_digest,3
9687,2014-05-19 09:30,sent_weekly_digest,3
9687,2014-05-26 09:30,sent_weekly_digest,3
9687,2014-06-02 09:30,sent_weekly_digest,3
9687,2014-06-02 09:30,email_open,3
9687,2014-06-09 09:30,sent_weekly_digest,3
9687,2014-06-16 09:30,sent_weekly_digest,3
9687,2014-06-16 09:30,email_open,3
9687,2014-06-23 09:30,sent_weekly_digest,3
9687,2014-06-23 09:30,email_open,3
9687,2014-06-23 09:31,email_clickthrough,3
9687,2014-06-30 09:30,sent_weekly_digest,3
9687,2014-07-07 09:30,sent_weekly_digest,3
9687,2014-07-14 09:30,sent_weekly_digest,3
9687,2014-07-21 09:30,sent_weekly_digest,3
9687,2014-07-28 09:30,sent_weekly_digest,3
9687,2014-08-04 09:30,sent_weekly_digest,3
9687,2014-08-11 09:30,sent_weekly_digest,3
9687,2014-08-18 09:30,sent_weekly_digest,3
9687,2014-08-25 09:30,sent_weekly_digest,3
9689,2014-05-05 09:30,sent_weekly_digest,2
9689,2014-05-12 09:30,sent_weekly_digest,2
9689,2014-05-19 09:30,sent_weekly_digest,2
9689,2014-05-26 09:30,sent_weekly_digest,2
9689,2014-06-02 09:30,sent_weekly_digest,2
9689,2014-06-09 09:30,sent_weekly_digest,2
9689,2014-06-16 09:30,sent_weekly_digest,2
9689,2014-06-23 09:30,sent_weekly_digest,2
9689,2014-06-30 09:30,sent_weekly_digest,2
9689,2014-07-07 09:30,sent_weekly_digest,2
9689,2014-07-14 09:30,sent_weekly_digest,2
9689,2014-07-14 09:30,email_open,2
9689,2014-07-21 09:30,sent_weekly_digest,2
9689,2014-07-21 09:30,email_open,2
9689,2014-07-28 09:30,sent_weekly_digest,2
9689,2014-08-04 09:30,sent_weekly_digest,2
9689,2014-08-11 09:30,sent_weekly_digest,2
9689,2014-08-18 09:30,sent_weekly_digest,2
9689,2014-08-18 09:30,email_open,2
9689,2014-08-25 09:30,sent_weekly_digest,2
9693,2014-05-05 09:30,sent_weekly_digest,2
9693,2014-05-12 09:30,sent_weekly_digest,2
9693,2014-05-19 09:30,sent_weekly_digest,2
9693,2014-05-26 09:30,sent_weekly_digest,2
9693,2014-06-02 09:30,sent_weekly_digest,2
9693,2014-06-09 09:30,sent_weekly_digest,2
9693,2014-06-16 09:30,sent_weekly_digest,2
9693,2014-06-23 09:30,sent_weekly_digest,2
9693,2014-06-30 09:30,sent_weekly_digest,2
9693,2014-06-30 09:30,email_open,2
9693,2014-07-07 09:30,sent_weekly_digest,2
9693,2014-07-14 09:30,sent_weekly_digest,2
9693,2014-07-21 09:30,sent_weekly_digest,2
9693,2014-07-28 09:30,sent_weekly_digest,2
9693,2014-08-04 09:30,sent_weekly_digest,2
9693,2014-08-11 09:30,sent_weekly_digest,2
9693,2014-08-18 09:30,sent_weekly_digest,2
9693,2014-08-25 09:30,sent_weekly_digest,2
9693,2014-08-25 09:30,email_open,2
9706,2014-05-05 09:30,sent_weekly_digest,2
9706,2014-05-12 09:30,sent_weekly_digest,2
9706,2014-05-19 09:30,sent_weekly_digest,2
9706,2014-05-19 09:30,email_open,2
9706,2014-05-26 09:30,sent_weekly_digest,2
9706,2014-05-26 09:30,email_open,2
9706,2014-06-02 09:30,sent_weekly_digest,2
9706,2014-06-09 09:30,sent_weekly_digest,2
9706,2014-06-16 09:30,sent_weekly_digest,2
9706,2014-06-23 09:30,sent_weekly_digest,2
9706,2014-06-30 09:30,sent_weekly_digest,2
9706,2014-07-07 09:30,sent_weekly_digest,2
9706,2014-07-14 09:30,sent_weekly_digest,2
9706,2014-07-21 09:30,sent_weekly_digest,2
9706,2014-07-28 09:30,sent_weekly_digest,2
9706,2014-08-04 09:30,sent_weekly_digest,2
9706,2014-08-04 09:30,email_open,2
9706,2014-08-04 09:31,email_clickthrough,2
9706,2014-08-11 09:30,sent_weekly_digest,2
9706,2014-08-18 09:30,sent_weekly_digest,2
9706,2014-08-18 09:30,email_open,2
9706,2014-08-25 09:30,sent_weekly_digest,2
9707,2014-05-05 09:30,sent_weekly_digest,2
9707,2014-05-12 09:30,sent_weekly_digest,2
9707,2014-05-19 09:30,sent_weekly_digest,2
9707,2014-05-26 09:30,sent_weekly_digest,2
9707,2014-05-26 09:30,email_open,2
9707,2014-06-02 09:30,sent_weekly_digest,2
9707,2014-06-09 09:30,sent_weekly_digest,2
9707,2014-06-16 09:30,sent_weekly_digest,2
9707,2014-06-16 09:30,email_open,2
9707,2014-06-23 09:30,sent_weekly_digest,2
9707,2014-06-30 09:30,sent_weekly_digest,2
9707,2014-06-30 09:30,email_open,2
9707,2014-07-07 09:30,sent_weekly_digest,2
9707,2014-07-14 09:30,sent_weekly_digest,2
9707,2014-07-14 09:30,email_open,2
9707,2014-07-21 09:30,sent_weekly_digest,2
9707,2014-07-28 09:30,sent_weekly_digest,2
9707,2014-08-04 09:30,sent_weekly_digest,2
9707,2014-08-11 09:30,sent_weekly_digest,2
9707,2014-08-11 09:30,email_open,2
9707,2014-08-11 09:31,email_clickthrough,2
9707,2014-08-18 09:30,sent_weekly_digest,2
9707,2014-08-18 09:30,email_open,2
9707,2014-08-18 09:30,email_clickthrough,2
9707,2014-08-25 09:30,sent_weekly_digest,2
9707,2014-08-25 09:30,email_open,2
9707,2014-08-25 09:30,email_clickthrough,2
9708,2014-05-05 09:30,sent_weekly_digest,3
9708,2014-05-12 09:30,sent_weekly_digest,3
9708,2014-05-12 09:30,email_open,3
9708,2014-05-12 09:31,email_clickthrough,3
9708,2014-05-19 09:30,sent_weekly_digest,3
9708,2014-05-19 09:30,email_open,3
9708,2014-05-19 09:30,email_clickthrough,3
9708,2014-05-26 09:30,sent_weekly_digest,3
9708,2014-06-02 09:30,sent_weekly_digest,3
9708,2014-06-09 09:30,sent_weekly_digest,3
9708,2014-06-09 09:30,email_open,3
9708,2014-06-16 09:30,sent_weekly_digest,3
9708,2014-06-23 09:30,sent_weekly_digest,3
9708,2014-06-23 09:30,email_open,3
9708,2014-06-30 09:30,sent_weekly_digest,3
9708,2014-07-07 09:30,sent_weekly_digest,3
9708,2014-07-07 09:30,email_open,3
9708,2014-07-07 09:30,email_clickthrough,3
9708,2014-07-14 09:30,sent_weekly_digest,3
9708,2014-07-21 09:30,sent_weekly_digest,3
9708,2014-07-28 09:30,sent_weekly_digest,3
9708,2014-08-04 09:30,sent_weekly_digest,3
9708,2014-08-11 09:30,sent_weekly_digest,3
9708,2014-08-11 09:30,email_open,3
9708,2014-08-18 09:30,sent_weekly_digest,3
9708,2014-08-25 09:30,sent_weekly_digest,3
9715,2014-05-05 09:30,sent_weekly_digest,3
9715,2014-05-12 09:30,sent_weekly_digest,3
9715,2014-05-19 09:30,sent_weekly_digest,3
9715,2014-05-19 09:30,email_open,3
9715,2014-05-19 09:30,email_clickthrough,3
9715,2014-05-26 09:30,sent_weekly_digest,3
9715,2014-06-02 09:30,sent_weekly_digest,3
9715,2014-06-02 09:30,email_open,3
9715,2014-06-02 09:31,email_clickthrough,3
9715,2014-06-09 09:30,sent_weekly_digest,3
9715,2014-06-09 09:30,email_open,3
9715,2014-06-09 09:30,email_clickthrough,3
9715,2014-06-16 09:30,sent_weekly_digest,3
9715,2014-06-16 09:30,email_open,3
9715,2014-06-23 09:30,sent_weekly_digest,3
9715,2014-06-30 09:30,sent_weekly_digest,3
9715,2014-07-07 09:30,sent_weekly_digest,3
9715,2014-07-14 09:30,sent_weekly_digest,3
9715,2014-07-21 09:30,sent_weekly_digest,3
9715,2014-07-28 09:30,sent_weekly_digest,3
9715,2014-07-28 09:30,email_open,3
9715,2014-08-04 09:30,sent_weekly_digest,3
9715,2014-08-04 09:30,email_open,3
9715,2014-08-11 09:30,sent_weekly_digest,3
9715,2014-08-11 09:30,email_open,3
9715,2014-08-11 09:31,email_clickthrough,3
9715,2014-08-18 09:30,sent_weekly_digest,3
9715,2014-08-18 09:30,email_open,3
9715,2014-08-25 09:30,sent_weekly_digest,3
9716,2014-05-05 09:30,sent_weekly_digest,2
9716,2014-05-05 09:30,email_open,2
9716,2014-05-12 09:30,sent_weekly_digest,2
9716,2014-05-19 09:30,sent_weekly_digest,2
9716,2014-05-19 09:30,email_open,2
9716,2014-05-19 09:30,email_clickthrough,2
9716,2014-05-26 09:30,sent_weekly_digest,2
9716,2014-06-02 09:30,sent_weekly_digest,2
9716,2014-06-09 09:30,sent_weekly_digest,2
9716,2014-06-16 09:30,sent_weekly_digest,2
9716,2014-06-16 09:30,email_open,2
9716,2014-06-23 09:30,sent_weekly_digest,2
9716,2014-06-30 09:30,sent_weekly_digest,2
9716,2014-06-30 09:30,email_open,2
9716,2014-07-07 09:30,sent_weekly_digest,2
9716,2014-07-14 09:30,sent_weekly_digest,2
9716,2014-07-21 09:30,sent_weekly_digest,2
9716,2014-07-28 09:30,sent_weekly_digest,2
9716,2014-07-28 09:30,email_open,2
9716,2014-07-28 09:30,email_clickthrough,2
9716,2014-08-04 09:30,sent_weekly_digest,2
9716,2014-08-11 09:30,sent_weekly_digest,2
9716,2014-08-11 09:30,email_open,2
9716,2014-08-18 09:30,sent_weekly_digest,2
9716,2014-08-25 09:30,sent_weekly_digest,2
9718,2014-05-05 09:30,sent_weekly_digest,2
9718,2014-05-05 09:30,email_open,2
9718,2014-05-12 09:30,sent_weekly_digest,2
9718,2014-05-12 09:30,email_open,2
9718,2014-05-19 09:30,sent_weekly_digest,2
9718,2014-05-26 09:30,sent_weekly_digest,2
9718,2014-06-02 09:30,sent_weekly_digest,2
9718,2014-06-02 09:30,email_open,2
9718,2014-06-09 09:30,sent_weekly_digest,2
9718,2014-06-16 09:30,sent_weekly_digest,2
9718,2014-06-23 09:30,sent_weekly_digest,2
9718,2014-06-23 09:30,email_open,2
9718,2014-06-30 09:30,sent_weekly_digest,2
9718,2014-07-07 09:30,sent_weekly_digest,2
9718,2014-07-07 09:30,email_open,2
9718,2014-07-14 09:30,sent_weekly_digest,2
9718,2014-07-21 09:30,sent_weekly_digest,2
9718,2014-07-28 09:30,sent_weekly_digest,2
9718,2014-07-28 09:30,email_open,2
9718,2014-07-28 09:30,email_clickthrough,2
9718,2014-08-04 09:30,sent_weekly_digest,2
9718,2014-08-04 09:30,email_open,2
9718,2014-08-11 09:30,sent_weekly_digest,2
9718,2014-08-18 09:30,sent_weekly_digest,2
9718,2014-08-18 09:30,email_open,2
9718,2014-08-25 09:30,sent_weekly_digest,2
9730,2014-05-05 09:30,sent_weekly_digest,2
9730,2014-05-12 09:30,sent_weekly_digest,2
9730,2014-05-19 09:30,sent_weekly_digest,2
9730,2014-05-19 09:30,email_open,2
9730,2014-05-19 09:31,email_clickthrough,2
9730,2014-05-26 09:30,sent_weekly_digest,2
9730,2014-05-26 09:30,email_open,2
9730,2014-06-02 09:30,sent_weekly_digest,2
9730,2014-06-02 09:30,email_open,2
9730,2014-06-09 09:30,sent_weekly_digest,2
9730,2014-06-16 09:30,sent_weekly_digest,2
9730,2014-06-23 09:30,sent_weekly_digest,2
9730,2014-06-30 09:30,sent_weekly_digest,2
9730,2014-06-30 09:30,email_open,2
9730,2014-06-30 09:30,email_clickthrough,2
9730,2014-07-07 09:30,sent_weekly_digest,2
9730,2014-07-14 09:30,sent_weekly_digest,2
9730,2014-07-21 09:30,sent_weekly_digest,2
9730,2014-07-28 09:30,sent_weekly_digest,2
9730,2014-07-28 09:30,email_open,2
9730,2014-08-04 09:30,sent_weekly_digest,2
9730,2014-08-11 09:30,sent_weekly_digest,2
9730,2014-08-18 09:30,sent_weekly_digest,2
9730,2014-08-25 09:30,sent_weekly_digest,2
9730,2014-08-25 09:30,email_open,2
9730,2014-08-25 09:30,email_clickthrough,2
9739,2014-05-05 09:30,sent_weekly_digest,2
9739,2014-05-05 09:30,email_open,2
9739,2014-05-05 09:30,email_clickthrough,2
9739,2014-05-12 09:30,sent_weekly_digest,2
9739,2014-05-19 09:30,sent_weekly_digest,2
9739,2014-05-26 09:30,sent_weekly_digest,2
9739,2014-05-26 09:30,email_open,2
9739,2014-05-26 09:30,email_clickthrough,2
9739,2014-06-02 09:30,sent_weekly_digest,2
9739,2014-06-09 09:30,sent_weekly_digest,2
9739,2014-06-09 09:30,email_open,2
9739,2014-06-09 09:30,email_clickthrough,2
9739,2014-06-16 09:30,sent_weekly_digest,2
9739,2014-06-23 09:30,sent_weekly_digest,2
9739,2014-06-30 09:30,sent_weekly_digest,2
9739,2014-07-07 09:30,sent_weekly_digest,2
9739,2014-07-14 09:30,sent_weekly_digest,2
9739,2014-07-14 09:30,email_open,2
9739,2014-07-14 09:30,email_clickthrough,2
9739,2014-07-21 09:30,sent_weekly_digest,2
9739,2014-07-28 09:30,sent_weekly_digest,2
9739,2014-08-04 09:30,sent_weekly_digest,2
9739,2014-08-11 09:30,sent_weekly_digest,2
9739,2014-08-18 09:30,sent_weekly_digest,2
9739,2014-08-25 09:30,sent_weekly_digest,2
9742,2014-05-05 09:30,sent_weekly_digest,1
9742,2014-05-12 09:30,sent_weekly_digest,1
9742,2014-05-12 09:30,email_open,1
9742,2014-05-19 09:30,sent_weekly_digest,1
9742,2014-05-19 09:30,email_open,1
9742,2014-05-26 09:30,sent_weekly_digest,1
9742,2014-06-02 09:30,sent_weekly_digest,1
9742,2014-06-09 09:30,sent_weekly_digest,1
9742,2014-06-16 09:30,sent_weekly_digest,1
9742,2014-06-23 09:30,sent_weekly_digest,1
9742,2014-06-30 09:30,sent_weekly_digest,1
9742,2014-07-07 09:30,sent_weekly_digest,1
9742,2014-07-14 09:30,sent_weekly_digest,1
9742,2014-07-21 09:30,sent_weekly_digest,1
9742,2014-07-28 09:30,sent_weekly_digest,1
9742,2014-07-28 09:30,email_open,1
9742,2014-08-04 09:30,sent_weekly_digest,1
9742,2014-08-11 09:30,sent_weekly_digest,1
9742,2014-08-18 09:30,sent_weekly_digest,1
9742,2014-08-25 09:30,sent_weekly_digest,1
9746,2014-05-05 09:30,sent_weekly_digest,3
9746,2014-05-05 09:30,email_open,3
9746,2014-05-12 09:30,sent_weekly_digest,3
9746,2014-05-19 09:30,sent_weekly_digest,3
9746,2014-05-26 09:30,sent_weekly_digest,3
9746,2014-05-26 09:30,email_open,3
9746,2014-06-02 09:30,sent_weekly_digest,3
9746,2014-06-09 09:30,sent_weekly_digest,3
9746,2014-06-16 09:30,sent_weekly_digest,3
9746,2014-06-23 09:30,sent_weekly_digest,3
9746,2014-06-30 09:30,sent_weekly_digest,3
9746,2014-07-07 09:30,sent_weekly_digest,3
9746,2014-07-14 09:30,sent_weekly_digest,3
9746,2014-07-21 09:30,sent_weekly_digest,3
9746,2014-07-28 09:30,sent_weekly_digest,3
9746,2014-07-28 09:30,email_open,3
9746,2014-08-04 09:30,sent_weekly_digest,3
9746,2014-08-11 09:30,sent_weekly_digest,3
9746,2014-08-11 09:30,email_open,3
9746,2014-08-18 09:30,sent_weekly_digest,3
9746,2014-08-25 09:30,sent_weekly_digest,3
9746,2014-08-25 09:30,email_open,3
9752,2014-05-05 09:30,sent_weekly_digest,3
9752,2014-05-05 09:30,email_open,3
9752,2014-05-12 09:30,sent_weekly_digest,3
9752,2014-05-12 09:30,email_open,3
9752,2014-05-12 09:31,email_clickthrough,3
9752,2014-05-19 09:30,sent_weekly_digest,3
9752,2014-05-19 09:30,email_open,3
9752,2014-05-19 09:31,email_clickthrough,3
9752,2014-05-26 09:30,sent_weekly_digest,3
9752,2014-05-26 09:30,email_open,3
9752,2014-05-26 09:31,email_clickthrough,3
9752,2014-06-02 09:30,sent_weekly_digest,3
9752,2014-06-09 09:30,sent_weekly_digest,3
9752,2014-06-16 09:30,sent_weekly_digest,3
9752,2014-06-16 09:30,email_open,3
9752,2014-06-23 09:30,sent_weekly_digest,3
9752,2014-06-30 09:30,sent_weekly_digest,3
9752,2014-07-07 09:30,sent_weekly_digest,3
9752,2014-07-14 09:30,sent_weekly_digest,3
9752,2014-07-21 09:30,sent_weekly_digest,3
9752,2014-07-28 09:30,sent_weekly_digest,3
9752,2014-08-04 09:30,sent_weekly_digest,3
9752,2014-08-11 09:30,sent_weekly_digest,3
9752,2014-08-18 09:30,sent_weekly_digest,3
9752,2014-08-25 09:30,sent_weekly_digest,3
9752,2014-08-25 09:30,email_open,3
9757,2014-05-05 09:30,sent_weekly_digest,3
9757,2014-05-05 09:30,email_open,3
9757,2014-05-05 09:31,email_clickthrough,3
9757,2014-05-12 09:30,sent_weekly_digest,3
9757,2014-05-12 09:30,email_open,3
9757,2014-05-12 09:31,email_clickthrough,3
9757,2014-05-19 09:30,sent_weekly_digest,3
9757,2014-05-26 09:30,sent_weekly_digest,3
9757,2014-06-02 09:30,sent_weekly_digest,3
9757,2014-06-09 09:30,sent_weekly_digest,3
9757,2014-06-16 09:30,sent_weekly_digest,3
9757,2014-06-16 09:30,email_open,3
9757,2014-06-23 09:30,sent_weekly_digest,3
9757,2014-06-23 09:30,email_open,3
9757,2014-06-30 09:30,sent_weekly_digest,3
9757,2014-07-07 09:30,sent_weekly_digest,3
9757,2014-07-14 09:30,sent_weekly_digest,3
9757,2014-07-21 09:30,sent_weekly_digest,3
9757,2014-07-28 09:30,sent_weekly_digest,3
9757,2014-07-28 09:30,email_open,3
9757,2014-07-28 09:31,email_clickthrough,3
9757,2014-08-04 09:30,sent_weekly_digest,3
9757,2014-08-11 09:30,sent_weekly_digest,3
9757,2014-08-11 09:30,email_open,3
9757,2014-08-18 09:30,sent_weekly_digest,3
9757,2014-08-25 09:30,sent_weekly_digest,3
9757,2014-08-25 09:30,email_open,3
9760,2014-05-05 09:30,sent_weekly_digest,3
9760,2014-05-12 09:30,sent_weekly_digest,3
9760,2014-05-19 09:30,sent_weekly_digest,3
9760,2014-05-26 09:30,sent_weekly_digest,3
9760,2014-06-02 09:30,sent_weekly_digest,3
9760,2014-06-09 09:30,sent_weekly_digest,3
9760,2014-06-09 09:30,email_open,3
9760,2014-06-16 09:30,sent_weekly_digest,3
9760,2014-06-23 09:30,sent_weekly_digest,3
9760,2014-06-30 09:30,sent_weekly_digest,3
9760,2014-07-07 09:30,sent_weekly_digest,3
9760,2014-07-14 09:30,sent_weekly_digest,3
9760,2014-07-14 09:30,email_open,3
9760,2014-07-21 09:30,sent_weekly_digest,3
9760,2014-07-21 09:30,email_open,3
9760,2014-07-28 09:30,sent_weekly_digest,3
9760,2014-07-28 09:30,email_open,3
9760,2014-08-04 09:30,sent_weekly_digest,3
9760,2014-08-04 09:30,email_open,3
9760,2014-08-11 09:30,sent_weekly_digest,3
9760,2014-08-11 09:30,email_open,3
9760,2014-08-18 09:30,sent_weekly_digest,3
9760,2014-08-25 09:30,sent_weekly_digest,3
9763,2014-05-06 09:30,sent_weekly_digest,3
9763,2014-05-13 09:30,sent_weekly_digest,3
9763,2014-05-20 09:30,sent_weekly_digest,3
9763,2014-05-27 09:30,sent_weekly_digest,3
9763,2014-05-27 09:30,email_open,3
9763,2014-06-03 09:30,sent_weekly_digest,3
9763,2014-06-10 09:30,sent_weekly_digest,3
9763,2014-06-17 09:30,sent_weekly_digest,3
9763,2014-06-17 09:30,email_open,3
9763,2014-06-24 09:30,sent_weekly_digest,3
9763,2014-06-24 09:30,email_open,3
9763,2014-07-01 09:30,sent_weekly_digest,3
9763,2014-07-01 09:30,email_open,3
9763,2014-07-08 09:30,sent_weekly_digest,3
9763,2014-07-15 09:30,sent_weekly_digest,3
9763,2014-07-22 09:30,sent_weekly_digest,3
9763,2014-07-22 09:30,email_open,3
9763,2014-07-29 09:30,sent_weekly_digest,3
9763,2014-07-29 09:30,email_open,3
9763,2014-07-29 09:31,email_clickthrough,3
9763,2014-08-05 09:30,sent_weekly_digest,3
9763,2014-08-05 09:30,email_open,3
9763,2014-08-12 09:30,sent_weekly_digest,3
9763,2014-08-12 09:30,email_open,3
9763,2014-08-19 09:30,sent_weekly_digest,3
9763,2014-08-26 09:30,sent_weekly_digest,3
9775,2014-05-06 09:30,sent_weekly_digest,2
9775,2014-05-13 09:30,sent_weekly_digest,2
9775,2014-05-20 09:30,sent_weekly_digest,2
9775,2014-05-27 09:30,sent_weekly_digest,2
9775,2014-06-03 09:30,sent_weekly_digest,2
9775,2014-06-03 09:30,email_open,2
9775,2014-06-03 09:31,email_clickthrough,2
9775,2014-06-10 09:30,sent_weekly_digest,2
9775,2014-06-17 09:30,sent_weekly_digest,2
9775,2014-06-24 09:30,sent_weekly_digest,2
9775,2014-07-01 09:30,sent_weekly_digest,2
9775,2014-07-01 09:30,email_open,2
9775,2014-07-08 09:30,sent_weekly_digest,2
9775,2014-07-08 09:30,email_open,2
9775,2014-07-08 09:31,email_clickthrough,2
9775,2014-07-15 09:30,sent_weekly_digest,2
9775,2014-07-22 09:30,sent_weekly_digest,2
9775,2014-07-29 09:30,sent_weekly_digest,2
9775,2014-08-05 09:30,sent_weekly_digest,2
9775,2014-08-12 09:30,sent_weekly_digest,2
9775,2014-08-12 09:30,email_open,2
9775,2014-08-19 09:30,sent_weekly_digest,2
9775,2014-08-26 09:30,sent_weekly_digest,2
9781,2014-05-06 09:30,sent_weekly_digest,3
9781,2014-05-13 09:30,sent_weekly_digest,3
9781,2014-05-13 09:30,email_open,3
